"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0" "Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0" "Drama_Goetter,_Helden_und_Wieland.11h60.0" "Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott,_Gemuet_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"kann" 0.19253462517856 0.257547574760338 0.231907237105158 0.108450821723534 0.0986912679682472 0.226116449971735 0.208054688661019 0.0740690862568177 0 0.205549845837616 0.0224618149146451 0 0 0 0 0.424728645587541 0.194459176200217 0.160264499520468 0.148573896234757
"sehr" 0.206508912489907 0.100157390184576 0.0559776089564174 0.108450821723534 0.0407637845955803 0.0565291124929339 0.0594441967602913 0.0336677664803717 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0.047192071731949 0.113644973104023 0.132502145272828 0.232885726624031
"meine" 0.125768585802124 0.214622978966948 0.127948820471811 0.266955868857929 0.0579274833726668 0.310910118711136 0.260068360826274 0.161605279105784 1.18821292775665 0.239808153477218 0.0224618149146451 0 0 0 0 0 0.323256812384777 0.0895966887082934 0.170680046885603
"nichts" 0.105583504130178 0.214622978966948 0.227908836465414 0.150162676232585 0.13301866552242 0.452232899943471 0.237776787041165 0.0808026395528921 0.142585551330798 0.239808153477218 0.0449236298292902 0 0 0 0 0.330344502123643 0.176781069272925 0.150169097975872 0.152686668448868
"ganz" 0.189429227998261 0.143081985977965 0.0839664134346261 0.133477934428965 0.0901094185797039 0.226116449971735 0.0668747213553277 0.060601979664669 0.142585551330798 0.0342583076396026 0.0449236298292902 0 0 0 0.148148148148148 0.0943841434638981 0.159102962345632 0.176669527030438 0.150116185815049
"wo" 0.185547481522887 0.100157390184576 0.135945621751299 0.225244014348878 0.242437245226346 0.197851893725269 0.174617327983356 0.107736852737189 0.0475285171102662 0.171291538198013 0.0898472596585804 0 0.152788388082506 0.0741289844329133 0.592592592592593 0.235960358659745 0.103543197716999 0.14133562162435 0.104875691459829
"alle" 0.152940811129744 0.0715409929889827 0.15593762495002 0.208559272545257 0.137309590216692 0.113058224985868 0.167186803388319 0.040401319776446 0.190114068441065 0.171291538198013 0.0224618149146451 0.203252032520325 0 0.0741289844329133 0.148148148148148 0.377536573855592 0.164153850039144 0.142597546817425 0.144461124020646
"sei" 0.145177318178995 0.114465588782372 0.111955217912835 0.0417118545090515 0.231709933490667 0 0.130034180413137 0.121203959329338 0.142585551330798 0.102774922918808 0.0673854447439353 0.0677506775067751 0.152788388082506 0.0741289844329133 0.148148148148148 0.188768286927796 0.118695860797535 0.106001716218263 0.166567274671492
"dieser" 0.167691447736165 0.0715409929889827 0.0719712115153938 0.0500542254108618 0.109418579703926 0.0565291124929339 0.037152622975182 0.107736852737189 0 0 0.0449236298292902 0 0.0763941940412529 0.0741289844329133 0 0 0.0959668661767306 0.136287920852052 0.193814390589977
"dich" 0.00155269859014968 0.286163971955931 0.459816073570572 0.433803286894135 0.300364728599013 0.310910118711136 0.222915737851092 0.525217157093798 0.475285171102662 0.342583076396026 0.426774483378257 0.474254742547426 1.14591291061879 0.44477390659748 1.03703703703704 0.943841434638981 0.161628406192388 0.0908586139013679 0.0678607415328302
"am" 0.151388112539594 0.157390184575762 0.0879648140743702 0.266955868857929 0.205964385325038 0.113058224985868 0.107742606628028 0.0875361928489664 0.0950570342205323 0.0342583076396026 0.247079964061096 0.2710027100271 0.381970970206264 0.44477390659748 0.296296296296296 0.330344502123643 0.333358587771801 0.112311342183635 0.0868823130230932
"euch" 0.0318303210980684 0.114465588782372 0.363854458216713 0.608993075832151 0.338983050847458 0.678349349915206 0.832218754644078 0.141404619217561 0.0475285171102662 0.548132922233642 0.247079964061096 0.0677506775067751 0 0 0 0.519112789051439 0.0454579892416092 0.0214527282822674 0.0478109769890395
"dir" 0.00931619154089808 0.171698383173558 0.367852858856457 0.367064319679653 0.270328255739112 0.339174674957603 0.204339426363501 0.632954009830988 0.712927756653992 0.239808153477218 0.404312668463612 0.880758807588076 0.687547746371276 0.667160859896219 0 0.330344502123643 0.194459176200217 0.0757155115844733 0.0730017068004689
"seiner" 0.0993727097695795 0.0286163971955931 0.0799680127948821 0.0917660799199132 0.0600729457198026 0.0847936687394008 0.0631594590578095 0.121203959329338 0 0.0685166152792052 0.0673854447439353 0 0.0763941940412529 0 0 0.047192071731949 0.171730181579413 0.143859472010499 0.193300294063213
"sagte" 0.043475560524191 0.0286163971955931 0.0199920031987205 0 0.00214546234713581 0.0565291124929339 0.0817357705454005 0.00673355329607434 0 0 0.0224618149146451 0 0.0763941940412529 0 0 0 0.267697047756143 0.175407601837363 0.230315243990212
"ohne" 0.111794298490777 0.114465588782372 0.111955217912835 0.0583965963126721 0.055782021025531 0 0.0705899836528459 0.0471348730725204 0 0.308324768756423 0.0673854447439353 0 0 0 0 0.0943841434638981 0.103543197716999 0.194336479733481 0.163482695510909
"will" 0.0954909632942053 0.257547574760338 0.211915233906437 0.183532159839826 0.126582278481013 0.282645562464669 0.256353098528756 0.0538684263685947 0.237642585551331 0.308324768756423 0.0673854447439353 0.203252032520325 0 0 0.592592592592593 0.377536573855592 0.15405207465212 0.112311342183635 0.0997347261921898
"ja" 0.0962673125892802 0.457862355129489 0.159936025589764 0.191874530741637 0.0858184938854323 0.226116449971735 0.126318918115619 0.0875361928489664 0 0.102774922918808 0.0449236298292902 0.203252032520325 0.305576776165011 0.148257968865827 0.148148148148148 0.047192071731949 0.0858650907897063 0.165312200292767 0.1223549733698
"wilhelm" 0.00232904788522452 0 0.0079968012794882 0 0 0 0 0 0 0 0 0 0 0 0 0 0.101017753870243 0 0.353184313886775
"oder" 0.16846779703124 0.0286163971955931 0.0759696121551379 0.0500542254108618 0.0236000858184939 0.197851893725269 0.10402734433051 0.107736852737189 0 0.102774922918808 0.0449236298292902 0 0.305576776165011 0 0 0 0.0934414223299745 0.133764070465903 0.139834255279771
"ihnen" 0.108688901310478 0.0429245957933896 0.0679728108756497 0.0500542254108618 0.00858184938854323 0.0565291124929339 0.163471541090801 0.0673355329607434 0.237642585551331 0.0342583076396026 0 0.13550135501355 0 0.0741289844329133 0 0.0943841434638981 0.126272192337803 0.112311342183635 0.170680046885603
"seinen" 0.072976833737035 0.0143081985977965 0.123950419832067 0.0417118545090515 0.0536365586783952 0.0282645562464669 0.0520136721652549 0.148138172513635 0.190114068441065 0.102774922918808 0.0673854447439353 0 0 0 0.296296296296296 0.047192071731949 0.143950299265096 0.126192519307455 0.17684920520677
"zeit" 0.130426681572573 0.0715409929889827 0.0839664134346261 0.0750813381162927 0.0793821068440249 0 0.0817357705454005 0.0740690862568177 0.0475285171102662 0.0342583076396026 0.134770889487871 0.0677506775067751 0 0 0.148148148148148 0.0943841434638981 0.0984923100234866 0.147645247589723 0.136235579592424
"unter" 0.14750636606422 0 0.115953618552579 0.0250271127054309 0.0407637845955803 0.197851893725269 0.0891662951404369 0.0269342131842974 0.0950570342205323 0.0342583076396026 0.134770889487871 0.0677506775067751 0.152788388082506 0 0 0 0.156577518498876 0.117359042955934 0.124925456003619
"konnte" 0.0908328675237563 0.0286163971955931 0.0319872051179528 0.0500542254108618 0.00858184938854323 0 0.037152622975182 0.0134671065921487 0 0 0 0 0.0763941940412529 0 0 0 0.0833396469429502 0.193074554540407 0.178391494787061
"zur" 0.107136202720328 0.100157390184576 0.0599760095961615 0.0583965963126721 0.180218837159408 0.0282645562464669 0.0817357705454005 0.168338832401858 0.0475285171102662 0.13703323055841 0.157232704402516 0.203252032520325 0.152788388082506 0.296515937731653 0.148148148148148 0.188768286927796 0.0631360961689017 0.145121397203574 0.110530753254231
"viel" 0.107136202720328 0.143081985977965 0.111955217912835 0.141820305330775 0.0858184938854323 0.0847936687394008 0.126318918115619 0.0875361928489664 0.142585551330798 0.0685166152792052 0.0224618149146451 0 0.0763941940412529 0 0 0.188768286927796 0.151526630805364 0.0883347635152188 0.11310123588805
"soll" 0.0473573069995652 0.114465588782372 0.247900839664134 0.158505047134396 0.13301866552242 0.113058224985868 0.293505721503938 0.168338832401858 0 0.205549845837616 0.0224618149146451 0.0677506775067751 0 0 0.296296296296296 0.330344502123643 0.111119529257267 0.107263641411337 0.0904809887104403
"sehen" 0.136637475933172 0.0429245957933896 0.0839664134346261 0.0166847418036206 0.0150182364299507 0.0565291124929339 0.0668747213553277 0.0336677664803717 0 0.0342583076396026 0.0673854447439353 0.0677506775067751 0 0 0 0 0.106068641563755 0.109787491797486 0.132636903905077
"waren" 0.0962673125892802 0.0429245957933896 0.0519792083166733 0.0250271127054309 0.0236000858184939 0 0.037152622975182 0.0134671065921487 0.0475285171102662 0 0.0224618149146451 0.203252032520325 0.0763941940412529 0 0 0 0.0959668661767306 0.118620968149008 0.159884019823562
"etwas" 0.1234395379169 0.0286163971955931 0.107956817273091 0.0250271127054309 0.0193091611242223 0 0.0260068360826274 0.0134671065921487 0 0 0 0 0 0 0 0.235960358659745 0.0555597646286335 0.184241078188885 0.118242201155689
"allein" 0.0675423886715111 0.157390184575762 0.131947221111555 0.191874530741637 0.0944003432739755 0.0282645562464669 0.0408678852727003 0.242407918658676 0.142585551330798 0.205549845837616 0 0.13550135501355 0.229182582123759 0.0741289844329133 0 0.047192071731949 0.0909159784832184 0.12745444450053 0.108988463673939
"bin" 0.0675423886715111 0.200314780369152 0.143942423030788 0.250271127054309 0.13301866552242 0.423968343697004 0.208054688661019 0.141404619217561 0.237642585551331 0.479616306954436 0.247079964061096 0 0.0763941940412529 0 0 0.235960358659745 0.176781069272925 0.0466912321437585 0.0709453206934134
"andern" 0.0947146139991305 0.0715409929889827 0.0879648140743702 0.0834237090181029 0.0750911821497533 0.0847936687394008 0.0743052459503641 0.040401319776446 0 0 0.0449236298292902 0.0677506775067751 0 0 0 0.047192071731949 0.073237871555926 0.145121397203574 0.117214008102161
"bald" 0.082293025277933 0.100157390184576 0.0999600159936026 0.0417118545090515 0.0729457198026175 0 0.0557289344627731 0.107736852737189 0 0 0.157232704402516 0 0 0 0 0 0.0530343207818774 0.106001716218263 0.143432930967118
"muß" 0.1234395379169 0.157390184575762 0.107956817273091 0.191874530741637 0.102982192662519 0.0847936687394008 0.0928815574379551 0.0740690862568177 0 0.0342583076396026 0.0898472596585804 0 0 0 0.148148148148148 0.141576215195847 0.123746748491047 0.0921205390944425 0.0812272512286907
"leben" 0.0659896900813614 0.0715409929889827 0.151939224310276 0.116793192625344 0.0944003432739755 0.226116449971735 0.0965968197354733 0.20200659888223 0.332699619771863 0.239808153477218 0.0673854447439353 0.0677506775067751 0.152788388082506 0.296515937731653 0 0.235960358659745 0.0833396469429502 0.103477865832113 0.0981924366118982
"ihren" 0.072976833737035 0.0429245957933896 0.0519792083166733 0.0667389672144824 0.0321819352070371 0.0565291124929339 0.0780205082478823 0.127937512625412 0.0475285171102662 0 0.0224618149146451 0 0 0 0 0.0943841434638981 0.111119529257267 0.148907172782797 0.124411359476855
"gegen" 0.134308428047947 0.0143081985977965 0.0839664134346261 0 0.0343273975541729 0.0282645562464669 0.10402734433051 0.0808026395528921 0.0950570342205323 0.0342583076396026 0 0 0.0763941940412529 0 0 0 0.106068641563755 0.131240220079754 0.0894527956569125
"welt" 0.0784112788025589 0.100157390184576 0.0879648140743702 0.216901643447068 0.113709504398198 0.0847936687394008 0.0520136721652549 0.040401319776446 0.285171102661597 0.171291538198013 0.292003593890386 0.0677506775067751 0 0.0741289844329133 0.296296296296296 0.330344502123643 0.121221304644291 0.0921205390944425 0.0956219539780789
"menschen" 0.0939382647040557 0.0286163971955931 0.0719712115153938 0.0750813381162927 0.0321819352070371 0.113058224985868 0.0668747213553277 0.0875361928489664 0 0 0.0673854447439353 0 0.0763941940412529 0.0741289844329133 0 0.0943841434638981 0.156577518498876 0.0845489879359951 0.121326780316272
"vom" 0.0892801689336066 0.243239376162541 0.0759696121551379 0.0917660799199132 0.188800686547951 0.0565291124929339 0.115173131223064 0.208740152178304 0.237642585551331 0.308324768756423 0.179694519317161 0.40650406504065 0.229182582123759 0.22238695329874 0.296296296296296 0.141576215195847 0.136373967724828 0.0757155115844733 0.0498673630960949
"recht" 0.104030805540029 0.128773787380169 0.0999600159936026 0.100108450821724 0.0965458056211114 0 0.0594441967602913 0.0673355329607434 0.142585551330798 0.0685166152792052 0.0224618149146451 0 0 0 0 0.188768286927796 0.0681869838624138 0.121144818535157 0.0904809887104403
"diesen" 0.103254456244954 0.0286163971955931 0.0879648140743702 0.0250271127054309 0.0750911821497533 0.0282645562464669 0.0408678852727003 0.0808026395528921 0.237642585551331 0 0.0898472596585804 0.13550135501355 0.0763941940412529 0.0741289844329133 0 0 0.0656615400156578 0.0895966887082934 0.109502560200703
"gleich" 0.0885038196385318 0.100157390184576 0.115953618552579 0.100108450821724 0.130873203175284 0 0.0854510328429187 0.127937512625412 0.0950570342205323 0.0685166152792052 0.0898472596585804 0.0677506775067751 0 0 0.444444444444444 0.141576215195847 0.0782887592494381 0.102215940639039 0.0771144790145798
"mann" 0.0636606421961369 0.214622978966948 0.0759696121551379 0.150162676232585 0.102982192662519 0.36743923120407 0.167186803388319 0.168338832401858 0.0950570342205323 0.239808153477218 0.134770889487871 0 0.152788388082506 0.0741289844329133 0 0.424728645587541 0.0833396469429502 0.082025137549846 0.0719735137469411
"einmal" 0.0853984224582324 0.186006581771355 0.103958416633347 0.150162676232585 0.0750911821497533 0.141322781232335 0.118888393520583 0.040401319776446 0 0.0342583076396026 0.0898472596585804 0 0 0.0741289844329133 0.296296296296296 0.047192071731949 0.0808142030961942 0.0921205390944425 0.0858541199695655
"hand" 0.0411465126389665 0.157390184575762 0.0999600159936026 0.0834237090181029 0.06650933276121 0.0282645562464669 0.204339426363501 0.181805938994007 0.0950570342205323 0.0685166152792052 0.157232704402516 0.338753387533875 0.229182582123759 0.0741289844329133 0 0 0.103543197716999 0.0769774367775478 0.0951078574513151
"seinem" 0.0489100055897149 0.0143081985977965 0.0799680127948821 0.0166847418036206 0.0386183222484445 0.141322781232335 0.0965968197354733 0.0740690862568177 0.0475285171102662 0.0685166152792052 0.0898472596585804 0 0 0.0741289844329133 0 0.047192071731949 0.0959668661767306 0.0782393619706224 0.13572148306566
"gar" 0.108688901310478 0.257547574760338 0.0799680127948821 0.150162676232585 0.113709504398198 0.0847936687394008 0.0260068360826274 0.0269342131842974 0 0.13703323055841 0.0449236298292902 0.0677506775067751 0 0 0 0.377536573855592 0.0808142030961942 0.082025137549846 0.0735158033272327
"bis" 0.135861126638097 0.0286163971955931 0.0479808076769292 0.0583965963126721 0.0622184080669384 0.113058224985868 0.0854510328429187 0.040401319776446 0.142585551330798 0.0685166152792052 0.112309074573226 0 0.0763941940412529 0.0741289844329133 0 0.047192071731949 0.108594085410511 0.0782393619706224 0.072487610273705
"wollte" 0.0551207999503136 0.0429245957933896 0.0519792083166733 0.00834237090181029 0.0171636987770865 0.0847936687394008 0.14489522960321 0.00673355329607434 0.0475285171102662 0.0342583076396026 0 0 0 0.0741289844329133 0 0.047192071731949 0.106068641563755 0.107263641411337 0.123897262950092
"sollte" 0.0706477858518104 0 0.0759696121551379 0.0166847418036206 0.0128727740828148 0.0565291124929339 0.0557289344627731 0.040401319776446 0.0950570342205323 0 0.0224618149146451 0 0 0 0 0 0.0707124277091699 0.171621826258139 0.103847498406301
"gut" 0.0784112788025589 0.200314780369152 0.103958416633347 0.150162676232585 0.06650933276121 0.0282645562464669 0.100312082032992 0.0471348730725204 0.0475285171102662 0.0685166152792052 0.0449236298292902 0 0 0 0 0.188768286927796 0.0782887592494381 0.0782393619706224 0.0925373748174957
"dann" 0.0768585802124092 0.100157390184576 0.0919632147141144 0.208559272545257 0.128727740828148 0.0565291124929339 0.100312082032992 0.127937512625412 0.237642585551331 0.205549845837616 0.202156334231806 0.13550135501355 0.152788388082506 0.22238695329874 0 0.235960358659745 0.116170416950779 0.0731916611983242 0.0550083283637336
"ihrer" 0.0621079436059872 0.0143081985977965 0.0639744102359056 0.0166847418036206 0.0257455481656297 0.0565291124929339 0.0520136721652549 0.060601979664669 0.0950570342205323 0.0685166152792052 0 0 0 0 0 0 0.113644973104023 0.133764070465903 0.106932077566884
"indem" 0.0667660393764362 0.0429245957933896 0.0279888044782087 0.00834237090181029 0.010727311735679 0 0.0148610491900728 0 0 0 0.0224618149146451 0 0 0 0 0 0.0681869838624138 0.153954873555096 0.123897262950092
"sah" 0.0722004844419601 0.0429245957933896 0.0359856057576969 0.0250271127054309 0.0407637845955803 0 0.0594441967602913 0.0134671065921487 0.0950570342205323 0.0342583076396026 0.0449236298292902 0.0677506775067751 0.381970970206264 0.0741289844329133 0 0.047192071731949 0.113644973104023 0.0971682398667407 0.111558946307759
"eines" 0.101701757654804 0.0143081985977965 0.0559776089564174 0 0.00858184938854323 0.0565291124929339 0.0668747213553277 0.0740690862568177 0 0.13703323055841 0.0449236298292902 0 0 0 0 0 0.073237871555926 0.0832870627429206 0.104875691459829
"hätte" 0.082293025277933 0.0143081985977965 0.0879648140743702 0.0333694836072412 0 0.113058224985868 0.0780205082478823 0.0336677664803717 0 0 0.0449236298292902 0 0 0 0 0.047192071731949 0.111119529257267 0.100954015445964 0.0997347261921898
"können" 0.0760822309173343 0 0.111955217912835 0.0250271127054309 0.010727311735679 0.0565291124929339 0.0817357705454005 0.00673355329607434 0.0475285171102662 0 0 0 0 0 0.148148148148148 0.141576215195847 0.0833396469429502 0.0908586139013679 0.110530753254231
